category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Cell motility,hsa04820,Cytoskeleton in muscle cells,93/2402,119/2914,0.7815126050420168,0.9480964742266598,-1.251990974641486,0.9125982137728669,0.9999974882398853,0.9492457360171845,VIM/MYOM2/VCAN/DSG2/COL9A2/PKP2/ACTN2/ITGA8/MYH7B/COL5A3/MYBPC2/MYH7/CAPN3/DAAM1/TNNC2/MYOM1/LAMA1/SGCG/ATP1A3/ITGB8/COL1A1/MYH3/ENO2/THBS4/ITGA4/FN1/FHL2/SDC1/AMPD2/NID1/TNNT2/MYOT/PDLIM2/LDB3/SSPN/SDC4/TMOD2/COL5A1/ITGB4/MYH10/DSC2/DTNA/TLN1/ITGA11/SPTBN5/TRIM54/MYPN/ITGAV/ITGB7/DIAPH3/COL6A1/ATP1B1/ITGA9/MYH15/ANK2/DAAM2/DIAPH2/OBSCN/PDLIM3/FMN2/ACTC1/SDC3/PDLIM5/ANKRD23/LMOD3/ATP1A1/LMOD1/ITGA2/MYOZ3/ANKRD2/SNTB2/THBS3/SDC2/SGCD/COL24A1/TLN2/SNTB1/MYOZ2/SYNPO2/COL6A5/JUP/SPTBN2/SYNE3/MYOZ1/NEB/FHL3/COL4A5/AGRN/COL4A6/DMD/COL5A2/COL6A6/MYBPHL,93
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,65/2402,84/2914,0.7738095238095238,0.9387514372943182,-1.2335708277942836,0.9126966438985801,0.9999974882398853,0.9492457360171845,C6/MAPK9/MAPK1/RPS16/RPS19/RPL18A/C5/MAPK8/MAPK10/OAS2/RPS12/PIK3CA/RPL21/C3/PRKCG/MASP1/MAS1/TRAF3/TLR4/RPS6/TLR2/CASP1/RPLP1/RPS11/RPL13A/FCGR2A/RPL37/PIK3R1/EGFR/RPL10/RPS3/MAPK13/C1QC/C1R/ACE/TLR3/SYK/CYBB/RPL27A/PRKCB/IL12A/CXCL10/PIK3CD/C3AR1/MYD88/C1QB/C1QA/RPL4/JUN/RPS27/F2/TBK1/IRAK1/MAPK11/ISG15/IFNA2/TLR7/C5AR1/PLCG2/IRAK4/RPL23A/C4B/IFNA13/C4A/IKBKE,65
Human Diseases,Cancer: specific types,hsa05213,Endometrial cancer,20/2402,27/2914,0.7407407407407407,0.8986338545039626,-1.1459698350847352,0.9137171110958999,0.9999974882398853,0.9492457360171845,BAD/CDH1/CTNNA2/TCF7/GSK3B/MAPK1/AKT3/FOXO3/PIK3CA/KRAS/EGF/TP53/ERBB2/PIK3R1/EGFR/TCF7L1/AXIN2/PIK3CD/HRAS/CTNNA3,20
Human Diseases,Cancer: specific types,hsa05220,Chronic myeloid leukemia,20/2402,27/2914,0.7407407407407407,0.8986338545039626,-1.1459698350847352,0.9137171110958999,0.9999974882398853,0.9492457360171845,BAD/MAPK1/TGFB1/CDK6/HDAC1/AKT3/TGFB3/PIK3CA/STAT5A/SHC2/KRAS/TP53/PIK3R1/SHC3/RUNX1/CRK/PIK3CD/HRAS/SHC4/BCR,20
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,38/2402,50/2914,0.76,0.9219983347210657,-1.204825451788977,0.913771864239286,0.9999974882398853,0.9492457360171845,TRIP13/GSK3B/PDS5B/ORC6/CDC45/CDC6/MCM5/CDC25B/TGFB1/CDK6/PPP2CA/HDAC1/MAD2L2/CCND2/TGFB3/CDKN2C/PKMYT1/YWHAH/E2F5/ESPL1/PPP2R1B/TICRR/TP53/CDCA5/CCNB3/BUB1B/DBF4B/CDC25A/WEE1/MCM7/PLK1/YWHAB/CDT1/BUB1/YWHAG/CDK1/MTBP/PTTG2,38
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,27/2402,36/2914,0.75,0.9098667776852623,-1.1784536790166718,0.9141047435116916,0.9999974882398853,0.9492457360171845,RUNX3/MAPK9/IL12RB2/DLL3/IL12RB1/MAPK1/NFATC2/JAG1/MAPK8/PPP3CB/MAPK10/STAT5A/NFATC1/STAT4/NFKBIE/NOTCH1/MAPK13/IL12A/JUN/MAF/MAML2/JAG2/MAPK11/PPP3R2/MAML3/CD247/HLA-DMB,27
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,34/2402,45/2914,0.7555555555555555,0.916606531594042,-1.2209412955922982,0.9172587461220856,0.9999974882398853,0.9492457360171845,ITGAL/ATP6V0A1/ATP6AP1/CXCL2/ICAM1/ATP6V1D/TNFSF13B/ACP5/TGFB1/ATP6V0A4/CXCL12/ATP6V0E1/CD86/ATP6V1A/TGFB3/CD80/ATP6V1E1/TLR4/ATP6V1G1/TLR2/TNFRSF11A/CTSK/ATP6V1B2/IL18/ANGPT1/ATP6V1C1/ATP6V0D1/ITGB2/TNFSF13/CXCL5/IL15/JUN/CSF1/HLA-DMB,34
Metabolism,Glycan biosynthesis and metabolism,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,7/2402,10/2914,0.7,0.8492089925062448,-1.0344247432871754,0.9182774474530322,0.9999974882398853,0.9492457360171845,CHPF2/UST/CHST3/CHST14/CHST11/DSEL/CHST15,7
Organismal Systems,Endocrine system,hsa04614,Renin-angiotensin system,7/2402,10/2914,0.7,0.8492089925062448,-1.0344247432871754,0.9182774474530322,0.9999974882398853,0.9492457360171845,CTSA/PREP/LNPEP/NLN/MAS1/ACE/MME,7
Metabolism,Metabolism of cofactors and vitamins,hsa00760,Nicotinate and nicotinamide metabolism,13/2402,18/2914,0.7222222222222222,0.8761680081413638,-1.1412783947586473,0.9198217492339562,0.9999974882398853,0.9492457360171845,CD38/SIRT4/NMRK1/BST1/NNT/NT5C1A/SIRT5/NAPRT/NNMT/NADSYN1/PNP/ASPDH/NT5M,13
Human Diseases,Cancer: specific types,hsa05219,Bladder cancer,13/2402,18/2914,0.7222222222222222,0.8761680081413638,-1.1412783947586473,0.9198217492339562,0.9999974882398853,0.9492457360171845,TYMP/CDH1/FGFR3/MMP2/MAPK1/RPS6KA5/KRAS/EGF/TP53/ERBB2/EGFR/DAPK3/HRAS,13
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,23/2402,31/2914,0.7419354838709677,0.9000832639467111,-1.2112074340102799,0.9205788202162137,0.9999974882398853,0.9492457360171845,BAD/RALBP1/MAPK9/MAPK1/TGFB1/CDK6/MAPK8/MAPK10/AKT3/TGFB3/PIK3CA/ARHGEF6/KRAS/EGF/TP53/ERBB2/RALB/PIK3R1/EGFR/RALGDS/TGFA/RAC3/PIK3CD,23
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,30/2402,40/2914,0.75,0.9098667776852623,-1.2430633862774003,0.9216128889481876,0.9999974882398853,0.9492457360171845,DGKG/CHAT/DGKD/ACHE/PLA2G3/DGKH/PLA2G4A/GPAM/LPIN3/DGKB/GPAT3/PLPP2/ETNK2/PLA1A/DGKZ/GPD1L/PLA2G4D/CDS1/PLB1/SGMS2/ETNPPL/PLA2G4F/AGPAT2/MBOAT1/PHOSPHO1/PLAAT3/GPAT2/PLA2G4E/PLPP4/DGKK,30
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,37/2402,49/2914,0.7551020408163265,0.9160563476014886,-1.283350699672266,0.9246897712546736,0.9999974882398853,0.9492457360171845,NOS2/IGF1/PFKP/CAMK2A/TFRC/TF/MAPK1/HMOX1/ANGPT4/PGK1/TIMP1/ENO2/AKT3/PIK3CA/PRKCG/LDHA/EIF4E2/TLR4/RPS6/EGF/ERBB2/CAMK2D/PIK3R1/EGFR/CAMK2G/ALDOA/EIF4E/ANGPT1/HKDC1/HK1/CYBB/PRKCB/LDHAL6A/PIK3CD/NPPA/EIF4E1B/PLCG2,37
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,26/2402,35/2914,0.7428571428571429,0.9012013798025456,-1.2734615374965474,0.927038424782328,0.9999974882398853,0.9492457360171845,BTK/CD22/GSK3B/MAPK1/NFATC2/PPP3CB/PTPN6/AKT3/PIK3CA/NFATC1/KRAS/VAV3/CD72/VAV1/PIK3R1/NFKBIE/RASGRP3/PIK3AP1/SYK/PRKCB/RAC3/PIK3CD/HRAS/JUN/PPP3R2/PLCG2,26
Genetic Information Processing,Replication and repair,hsa03030,DNA replication,4/2402,6/2914,0.6666666666666666,0.8087704690535664,-1.0154420580299057,0.9288681180732428,0.9999974882398853,0.9492457360171845,MCM5/MCM7/FEN1/RPA4,4
Genetic Information Processing,Information processing in viruses,hsa03265,"Virion - Ebolavirus, Lyssavirus and Morbillivirus",4/2402,6/2914,0.6666666666666666,0.8087704690535664,-1.0154420580299057,0.9288681180732428,0.9999974882398853,0.9492457360171845,NGFR/CHRNA1/ASGR1/NCAM2,4
NA,NA,hsa03273,Virion - Lassa virus and SFTS virus,4/2402,6/2914,0.6666666666666666,0.8087704690535664,-1.0154420580299057,0.9288681180732428,0.9999974882398853,0.9492457360171845,TFRC/NRP2/MYH10/PCDH7,4
Human Diseases,Immune disease,hsa05310,Asthma,4/2402,6/2914,0.6666666666666666,0.8087704690535664,-1.0154420580299057,0.9288681180732428,0.9999974882398853,0.9492457360171845,CD40/FCER1G/FCER1A/HLA-DMB,4
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,50/2402,66/2914,0.7575757575757576,0.9190573511972346,-1.4404598277877003,0.9408533167953048,0.9999974882398853,0.9492457360171845,MPO/MRC2/ATP6V0A1/MSR1/CYBA/ATP6AP1/TFRC/STX7/NOS1/NCF4/ATP6V1D/CORO1A/ATP6V0A4/THBS4/ATP6V0E1/ATP6V1A/TUBA1B/C3/TUBA4A/ATP6V1E1/SFTPD/CD36/TLR4/ATP6V1G1/TUBB2A/TUBB2B/TLR2/ITGAV/FCGR2A/DYNC1LI1/ATP6V1B2/PLA2R1/ATP6V1C1/DYNC1I1/C1R/ATP6V0D1/ITGB2/CTSS/ITGA2/CYBB/THBS3/ITGAM/CLEC7A/TUBB4B/DYNC1H1/FCGR3A/HLA-DMB/FCGR2C/TUBB8/RAB7B,50
Human Diseases,Infectious disease: bacterial,hsa05130,Pathogenic Escherichia coli infection,61/2402,80/2914,0.7625,0.9250312239800166,-1.4724727090607845,0.9431059574478527,0.9999974882398853,0.9492457360171845,CYTH3/CLDN11/MAPK9/CASP8/NCK2/PAK3/CTTN/MAPK1/CYTH4/TRADD/CLDN15/ACTR3C/MAPK8/MAPK10/PTPN6/CLDN16/WIPF1/WIPF3/NCKAP1L/TUBA1B/TUBA4A/MYO1B/ARHGEF11/MYH10/CLDN10/TLR4/ARPC5L/TUBB2A/TUBB2B/CASP1/MYO1F/FCGR2A/GNA12/PAK1/RPS3/IL18/SEC24D/MAPK13/WASF2/CASP7/MYO5B/CLDN20/WIPF2/CYCS/MYD88/MYO1H/JUN/F2/HCLS1/IRAK1/LPAR5/CLDN6/MAPK11/TLR5/TUBB4B/CLDN4/ARHGEF12/MYO5A/IRAK4/LPAR1/TUBB8,61
Genetic Information Processing,Transcription,hsa03022,Basal transcription factors,6/2402,9/2914,0.6666666666666666,0.8087704690535664,-1.244299450979061,0.943327028815905,0.9999974882398853,0.9492457360171845,TAF7L/TAF1L/TAF4B/TAF5/GTF2F2/TAF13,6
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,79/2402,103/2914,0.7669902912621359,0.9304786464354138,-1.5557083117578585,0.9502351660524307,0.9999974882398853,0.9492457360171845,BAD/IGF1/HGF/BIRC3/IBSP/FLT4/TNC/COL9A2/MAPK9/LAMC2/PPP1R12A/RASGRF1/PAK3/ITGA8/GSK3B/PXN/MAPK1/MYLK2/PAK5/LAMA1/ITGB8/CAV1/MET/PIP5K1B/RAPGEF1/MAPK8/COL1A1/MAPK10/LAMA4/THBS4/ITGA4/FN1/AKT3/CCND2/TNN/PIK3CA/PRKCG/SHC2/LAMA5/ITGB4/VAV3/EMP1/FLNB/CHAD/TLN1/ITGA11/ITGAV/EGF/PARVG/COL2A1/ITGB7/ERBB2/VAV1/COL6A1/ITGA9/PIK3R1/MYLK4/EGFR/SHC3/PAK1/DOCK1/ARHGAP35/ITGA2/PRKCB/CRK/THBS3/RAC3/PIK3CD/TLN2/COL6A5/HRAS/JUN/SHC4/PIP5K1C/COL4A5/LAMB3/COL4A6/PARVA/COL6A6,79
Human Diseases,Cancer: specific types,hsa05224,Breast cancer,56/2402,74/2914,0.7567567567567568,0.9180637756824268,-1.5461598825854452,0.9508133089598061,0.9999974882398853,0.9492457360171845,WNT16/BRCA1/IGF1/FLT4/WNT8A/FGF22/TCF7/PGR/GSK3B/WNT11/DLL3/MAPK1/JAG1/FGF9/CDK6/WNT2/WNT5B/FGF1/WNT5A/WNT6/AKT3/PIK3CA/SHC2/KRAS/WNT2B/HEY2/WNT10A/FGF5/FGF2/EGF/ESR2/TP53/ERBB2/WNT9A/PIK3R1/EGFR/SHC3/NOTCH1/TCF7L1/FZD7/FGF18/FGF17/WNT4/FZD5/HEYL/HEY1/AXIN2/PIK3CD/HRAS/FZD8/JUN/FZD2/JAG2/SHC4/WNT7B/FZD9,56
Genetic Information Processing,Transcription,hsa03040,Spliceosome,11/2402,16/2914,0.6875,0.8340445462114904,-1.4415313552053486,0.9529171327664586,0.9999974882398853,0.9492457360171845,SNRPA/PRPF31/HSPA8/PRPF19/SNRPB/RNU5F-1/RNU6-8/RNVU1-18/RNVU1-15/RNVU1-27/LOC124904138,11
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,8/2402,12/2914,0.6666666666666666,0.8087704690535664,-1.4375357108588975,0.9557382256966072,0.9999974882398853,0.9492457360171845,PRKAG2/PRKAG3/BMAL1/CLOCK/RORC/PRKAA2/NR1D2/RORB,8
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,30/2402,41/2914,0.7317073170731707,0.8876749050587924,-1.5686377889019358,0.9559584147725224,0.9999974882398853,0.9492457360171845,NOS2/CYBA/PTGS2/MAPK1/NCF4/EEF1A2/TGFB1/PTPN6/ITGA4/TGFB3/C3/TLR4/TLR2/FCGR2A/EEF1A1/MAPK13/ITGB2/CYBB/PRKCB/IL12A/ITGAM/MYD88/JUN/IRAK1/MAPK11/IRAK4/CR1/FCGR3A/HLA-DMB/FCGR2C,30
Human Diseases,Infectious disease: parasitic,hsa05144,Malaria,23/2402,32/2914,0.71875,0.8719556619483764,-1.5772848924958418,0.9581652986327035,0.9999974882398853,0.9492457360171845,ITGAL/HGF/ICAM1/CD40/TGFB1/MET/THBS4/SDC1/TGFB3/CD36/GYPC/TLR4/TLR2/IL18/ITGB2/VCAM1/IL12A/THBS3/SDC2/GYPA/MYD88/CR1/ACKR1,23
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,43/2402,58/2914,0.7413793103448276,0.8994085388612939,-1.6757829796066892,0.9626362819013001,0.9999974882398853,0.9492457360171845,CD44/IBSP/TNC/COL9A2/LAMC2/HMMR/ITGA8/LAMA1/ITGB8/COL1A1/LAMA4/THBS4/ITGA4/FN1/SDC1/TNN/SV2C/SDC4/LAMA5/ITGB4/CD36/CHAD/ITGA11/ITGAV/FRAS1/COL2A1/ITGB7/COL6A1/ITGA9/FREM2/SV2A/ITGA2/FREM1/NPNT/THBS3/COL6A5/GP5/SV2B/COL4A5/AGRN/LAMB3/COL4A6/COL6A6,43
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,29/2402,40/2914,0.725,0.8795378850957536,-1.6613412970871395,0.9632096193397334,0.9999974882398853,0.9492457360171845,C6/F7/SERPIND1/PROCR/C5/KNG1/F3/C3/MASP1/CFHR4/ITGAX/C1QC/C1R/ITGB2/F2RL2/KLKB1/ITGAM/C3AR1/C1QB/C1QA/THBD/F2/SERPINA5/C5AR1/SERPINB2/CR1/CFI/C4B/C4A,29
Metabolism,Carbohydrate metabolism,hsa00052,Galactose metabolism,5/2402,8/2914,0.625,0.7582223147377186,-1.4829795672325898,0.9635659479812911,0.9999974882398853,0.9492457360171845,PFKP/HKDC1/HK1/UGP2/GALT,5
Human Diseases,Immune disease,hsa05330,Allograft rejection,5/2402,8/2914,0.625,0.7582223147377186,-1.4829795672325898,0.9635659479812911,0.9999974882398853,0.9492457360171845,CD40/CD86/CD80/IL12A/HLA-DMB,5
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,61/2402,81/2914,0.7530864197530864,0.9136110854123621,-1.7076505525586336,0.9637873528284102,0.9999974882398853,0.9492457360171845,BRCA1/VIM/CD44/TNC/ERBB3/HDAC4/FGFR3/TP63/PTGS2/DNMT3B/EFNA2/MAPK1/TIMP3/HMOX1/RPS6KA5/CDC25B/BMF/CDK6/MET/HDAC5/GLS/HDAC1/STMN1/CCND2/DNMT3A/TNN/PIK3CA/PRKCG/BCL2L2/KRAS/GLS2/RDX/KIF23/SLC7A1/TP53/ERBB2/PIK3R1/EGFR/CDCA5/NOTCH1/ST14/HMGA2/MMP16/SLC45A3/CDC25A/MAPK7/PRKCB/CRK/IRS1/EFNA1/ZFPM2/PRKCE/PIK3CD/HRAS/EFNA5/SHC4/PLCG2/TRIM71/MIR128-1/MIR124-2/EFNA4,61
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,16/2402,23/2914,0.6956521739130435,0.8439344024906781,-1.6273044609071672,0.9639092044995139,0.9999974882398853,0.9492457360171845,DLL3/MFNG/JAG1/LFNG/TLE4/KAT2B/HDAC1/HEY2/TLE3/NOTCH1/DTX3L/HEYL/HEY1/MAML2/JAG2/MAML3,16
Human Diseases,Infectious disease: bacterial,hsa05134,Legionellosis,19/2402,27/2914,0.7037037037037037,0.8537021617787646,-1.6539339512144764,0.9647444920721979,0.9999974882398853,0.9492457360171845,CASP8/CXCL2/EEF1A2/HSPA8/C3/TLR4/TLR2/CASP1/IL18/EEF1A1/ITGB2/CASP7/IL12A/ITGAM/CYCS/MYD88/BNIP3/TLR5/CR1,19
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,72/2402,95/2914,0.7578947368421053,0.9194443227135282,-1.7287499536762352,0.9648400461893067,0.9999974882398853,0.9492457360171845,BID/PTGER3/CREB3L3/CASP8/PTGS2/ADCY2/GNB1/GSK3B/GNAS/PXN/MAPK1/NFATC2/PLCB4/TRADD/CDK6/CXCL12/PPP3CB/MAP2K6/IL10RA/GNB3/ATF2/AKT3/ADCY7/PIK3CA/PRKCG/GNG13/ATF4/NFATC1/ARHGEF11/KRAS/PLCB2/ADCY3/ITGAV/TP53/PIK3R1/GNA12/CREB5/EGFR/ITPR1/ADCY8/MAPK13/CREB3L1/CALM3/CCR5/GNG3/CCR1/ADCY1/PRKCB/B2M/CRK/GNG8/GNG4/RAC3/PTGER4/PIK3CD/CYCS/GNG12/ADCY5/GNG5/ADCY6/HRAS/GNG7/CREB3L2/PLCB1/TBK1/MAPK11/GNG2/IFNA2/PPP3R2/ARHGEF12/IFNA13/IL10RB,72
Metabolism,Carbohydrate metabolism,hsa00520,Amino sugar and nucleotide sugar metabolism,10/2402,15/2914,0.6666666666666666,0.8087704690535664,-1.6080451739839559,0.9656249911989612,0.9999974882398853,0.9492457360171845,GNPNAT1/RENBP/CHIT1/PMM2/HKDC1/HK1/AMDHD2/UGP2/UAP1L1/GALT,10
Human Diseases,Cancer: specific types,hsa05216,Thyroid cancer,10/2402,15/2914,0.6666666666666666,0.8087704690535664,-1.6080451739839559,0.9656249911989612,0.9999974882398853,0.9492457360171845,CDH1/TCF7/MAPK1/KRAS/TP53/RXRG/TCF7L1/RET/HRAS/NTRK1,10
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,53/2402,71/2914,0.7464788732394366,0.9055951026726553,-1.7440423723543694,0.9667310037922139,0.9999974882398853,0.9492457360171845,ITGAL/MAP3K14/BTK/BID/RUNX3/VIM/CD44/MAPK9/CASP8/MAP2K4/NEDD4/ICAM1/PSMC1/CD40/TRADD/CDK6/MAPK8/MAP2K6/MAPK10/OAS2/HDAC1/CD58/AKT3/TNFAIP3/CCND2/PIK3CA/TRAF3/TLR2/TP53/PIK3R1/NFKBIE/MAPK13/SAP30L/SYK/B2M/ENTPD3/CXCL10/PIK3CD/CYCS/MYD88/JUN/TBK1/IRAK1/MAPK11/ISG15/IFNA2/PSMD12/PLCG2/IRAK4/CD247/IFNA13/HLA-DMB/IKBKE,53
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,132/2402,171/2914,0.7719298245614035,0.9364710694304454,-1.854293429103706,0.9719474630392992,0.9999974882398853,0.9492457360171845,BAD/BRCA1/IGF1/HGF/IBSP/FLT4/PHLPP2/TNC/COL9A2/KITLG/LAMC2/CREB3L3/NGFR/ERBB3/FGFR3/FGF22/ITGA8/GNB1/GSK3B/HSP90AB1/EFNA2/MAPK1/PCK2/SGK2/ANGPT4/LAMA1/FGF9/SGK3/IL7/CDC37/CDK6/ITGB8/MET/COL1A1/GNB3/LAMA4/THBS4/PRLR/PPP2CA/FGF1/ITGA4/FN1/ATF2/AKT3/ARTN/MYB/SGK1/FOXO3/CCND2/CSF3R/TNN/PIK3CA/FLT3/PKN1/EREG/GNG13/YWHAH/ATF4/LAMA5/ITGB4/KRAS/NGF/EIF4E2/CHAD/TLR4/RPS6/TLR2/PPP2R1B/ITGA11/ITGAV/FGF5/FGF2/EGF/COL2A1/ITGB7/LPAR6/PIK3R5/TP53/ERBB2/COL6A1/ITGA9/PIK3R1/CREB5/EGFR/EIF4E/MAGI1/ANGPT1/PIK3AP1/FGF18/CREB3L1/FGF17/GNG3/PRKAA2/TGFA/ITGA2/SYK/RET/YWHAB/PPP2R3B/GNG8/GNG4/GDNF/IRS1/THBS3/EFNA1/YWHAG/PIK3CD/GNG12/COL6A5/GNG5/HRAS/PPP2R2D/EIF4E1B/GNG7/BDNF/CHRM2/CREB3L2/CSF1R/EFNA5/CSF1/LPAR5/GNG2/COL4A5/IFNA2/LAMB3/COL4A6/LPAR1/NTRK1/COL6A6/IFNA13/EFNA4/PIK3R6,132
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,70/2402,93/2914,0.7526881720430108,0.9131279489314461,-1.8439187053884014,0.972319967559502,0.9999974882398853,0.9492457360171845,BAD/BID/MAPK9/CYBA/CASP8/MAP2K4/CAMK2A/CXCL2/GSK3B/APOB/ICAM1/HSP90AB1/MAPK1/NCF4/CD40/NFATC2/PLCB4/MAPK8/PPP3CB/MAP2K6/MAPK10/HSPA8/AKT3/PIK3CA/HSPA2/ATF4/LDLR/NFATC1/TRAF3/KRAS/VAV3/CYP2J2/CD36/TANK/TLR4/TLR2/CASP1/PLCB2/CYP1A1/TP53/VAV1/RXRG/CAMK2D/PIK3R1/CAMK2G/IL18/ITPR1/MAPK13/CALM3/ABCG1/VCAM1/ABCA1/CYBB/CASP7/IL12A/PIK3CD/CYCS/MYD88/HRAS/JUN/PLCB1/TBK1/IRAK1/MAPK11/IFNA2/PPP3R2/MAP3K5/IRAK4/IFNA13/IKBKE,70
Metabolism,Global and overview maps,hsa01250,Biosynthesis of nucleotide sugars,9/2402,14/2914,0.6428571428571429,0.7798858094445106,-1.7878654188004397,0.9758882817953742,0.9999974882398853,0.9492457360171845,GNPNAT1/CMAS/GMDS/PMM2/HKDC1/HK1/UGP2/UAP1L1/GALT,9
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,40/2402,55/2914,0.7272727272727273,0.8822950571493453,-1.908493702469655,0.9768440731119367,0.9999974882398853,0.9492457360171845,IGF1/MAPK9/NLK/MAPK1/PCK2/SGK2/HOMER2/SGK3/TGFB1/PRKAG2/MAPK8/MAPK10/PRKAG3/AKT3/SGK1/FOXO3/CCND2/TGFB3/PIK3CA/IRS4/KRAS/EGF/GABARAPL1/PIK3R1/EGFR/CCNB3/FOXO1/GRM1/MAPK13/FBXO32/PRKAA2/RAG1/PLK1/IRS1/S1PR1/PIK3CD/PLK3/HRAS/BNIP3/MAPK11,40
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,40/2402,55/2914,0.7272727272727273,0.8822950571493453,-1.908493702469655,0.9768440731119367,0.9999974882398853,0.9492457360171845,BAD/CASP10/CFLAR/MAP3K14/BID/BIRC3/MAPK9/TRAF1/CASP8/MAPK1/CSF2RB/PARP4/TRADD/BBC3/MAPK8/MAPK10/AKT3/CTSD/PIK3CA/TUBA1B/TUBA4A/ATF4/KRAS/NGF/HRK/CTSV/TP53/CTSK/PIK3R1/ITPR1/CTSS/PTPN13/CASP7/ENDOG/PIK3CD/CYCS/HRAS/JUN/MAP3K5/NTRK1,40
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,46/2402,63/2914,0.7301587301587301,0.8857962280110491,-1.984604070202923,0.9800820111205759,0.9999974882398853,0.9492457360171845,CASP10/CFLAR/MAP3K14/RHBDF1/BIRC3/TNFRSF1B/MAPK9/TRAF1/CREB3L3/CASP8/MAP2K4/PTGS2/CXCL2/ICAM1/MAPK1/RPS6KA5/JAG1/TRADD/MAPK8/MAP2K6/MAPK10/ATF2/AKT3/TNFAIP3/PIK3CA/ATF4/RHBDF2/TRAF3/PIK3R1/CREB5/MAPK13/BAG4/MMP14/CREB3L1/VCAM1/CXCL5/IL15/CASP7/CXCL10/PIK3CD/JUN/CREB3L2/CSF1/MAPK11/MAP3K5/PGAM5,46
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,6/2402,10/2914,0.6,0.7278934221482097,-1.8666482943470395,0.9809014008602144,0.9999974882398853,0.9492457360171845,NXT2/WDR36/POP7/FBLL1/RNA5S9/RNA5-8SN4,6
Human Diseases,Infectious disease: viral,hsa05168,Herpes simplex virus 1 infection,35/2402,49/2914,0.7142857142857143,0.8665397882716784,-2.040371739924287,0.9827153195680796,0.9999974882398853,0.9492457360171845,BAD/BID/CD74/BIRC3/CASP8/PILRA/SRPK1/TRADD/ZC3HAV1/C5/NECTIN1/OAS2/AKT3/PIK3CA/C3/CFP/TRAF3/TLR2/TP53/PIK3R1/TLR3/SYK/B2M/IL12A/PIK3CD/CYCS/MYD88/TBK1/IRAK1/CARD9/IFNA2/IRAK4/IFNA13/HLA-DMB/IKBKE,35
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,25/2402,36/2914,0.6944444444444444,0.842469238597465,-2.059647936305505,0.9839083362626617,0.9999974882398853,0.9492457360171845,NOS2/BIRC3/TRAF1/LAMC2/PTGS2/TRAF4/RARB/LAMA1/CDK6/LAMA4/FN1/AKT3/PIK3CA/LAMA5/TRAF3/ITGAV/TP53/RXRG/PIK3R1/ITGA2/PIK3CD/CYCS/COL4A5/LAMB3/COL4A6,25
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,73/2402,98/2914,0.7448979591836735,0.903677207769036,-2.1006202100470226,0.9841625024837755,0.9999974882398853,0.9492457360171845,VPS41/CYTH3/PIK3C2A/BIRC3/MAPK9/CASP8/MAP2K4/PFN2/PAK3/TCF7/PTPRC/DYNLL1/HSP90AB1/MAPK1/CYTH4/TRADD/KLC3/ACTR3C/MAPK8/MAP2K6/MAPK10/KPNA1/ACTR1B/PLEKHM2/AKT3/PIK3CA/PKN1/NCKAP1L/TUBA1B/TUBA4A/PIK3C2B/ARL8B/FHOD1/TLR4/ARPC5L/TUBB2A/TUBB2B/TLR2/CASP1/PIK3C2G/DYNC1LI1/PAK1/RPS3/IL18/TCF7L1/KIF5A/MAPK13/DYNC1I1/DYNLT3/CASP7/KIF5C/RHOH/DYNLRB2/PIK3CD/CYCS/MYD88/HRAS/KLC2/DCTN2/RHOG/JUN/SNX18/ANXA2/IRAK1/MAPK11/AHNAK2/TLR5/TUBB4B/DYNC1H1/S100A10/IRAK4/TUBB8/RAB7B,73
