gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
FMNL3,-0.006453454073093238,0.006453454073093238,0.3685971504657016,0.002378724782003443,377.0,1743.0,291.0,0.9764985311581974,0.8911181948871805,0.9818738671166948,-0.6179233463952666,0.5366258686033285,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SKAP1,0.008347436874896967,0.008347436874896967,0.28458536266213463,0.002375558350341829,223.0,3509.0,292.0,0.9861241327582974,0.7807362960185011,0.9818113632102007,0.8090269623929915,0.41849963758654773,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RAB31,-0.006394815993180316,0.006394815993180316,0.37143886751830757,0.002375283210494858,385.0,1695.0,293.0,0.9759984999062441,0.8941183823989,0.9817488593037065,-0.612270063323827,0.5403590929350757,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL10,-0.005464916523381527,0.005464916523381527,0.432438309869881,0.0023632392649510937,484.0,976.0,294.0,0.9698106131633227,0.939058691168198,0.9816863553972123,-0.522618680833802,0.6012396379737013,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GHR,-0.0054165574678004804,0.0054165574678004804,0.43607338777034077,0.002362016565036494,489.0,945.0,295.0,0.9694980936308519,0.9409963122695169,0.9816238514907182,-0.5179563960067218,0.604488692567227,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL445250.1,0.009489434018281057,0.009489434018281057,0.24804192961117197,0.002353777524812331,180.0,4606.0,296.0,0.988811800737546,0.7121695105944121,0.981561347584224,0.9191266301841736,0.3580293417158127,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
POLR3B,0.004027146787368245,0.004027146787368245,0.5819731773248304,0.002343691411398181,761.0,245.0,297.0,0.9524970310644415,0.984749046815426,0.9814988436777299,0.3925088422259703,0.6946822793222922,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GLUD1,-0.005544177418622895,0.005544177418622895,0.42237546105557294,0.0023417244933647413,475.0,1078.0,298.0,0.9703731483217701,0.9326832927057941,0.9814363397712357,-0.5302602045324049,0.5959315342065166,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GRIA1,0.0044474375112816935,0.0044474375112816935,0.5257552126533739,0.0023382634545064986,677.0,414.0,299.0,0.9577473592099506,0.9741858866179136,0.9813738358647416,0.43302896904648264,0.6649937243462882,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SNHG14,0.008240625444401515,0.008240625444401515,0.2836678172080839,0.0023376002322427745,230.0,3530.0,300.0,0.9856866054128383,0.7794237139821238,0.9813113319582474,0.7987292982683668,0.42444739441881074,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PLP1,0.013509465474790107,0.013509465474790107,0.1725574860806525,0.0023311594006231494,79.0,7405.0,301.0,0.9951246952934558,0.5372210763172698,0.9812488280517533,1.306696888512645,0.19131567584398823,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC01608,-0.00968387810376844,0.00968387810376844,0.2405169956800561,0.0023291372680502636,174.0,4853.0,302.0,0.989186824176511,0.6967310456903557,0.9811863241452591,-0.9293677441877473,0.3526985381910128,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
STARD13-AS,0.006811862388678795,0.006811862388678795,0.33941727344609784,0.00231206375905538,345.0,2249.0,303.0,0.9784986561660104,0.8594912182011376,0.9811238202387649,0.6609825983762476,0.5086234733586845,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AL078590.2,-0.010420758107657345,0.010420758107657345,0.22051272364646454,0.002297909752780499,146.0,5550.0,304.0,0.9909369335583474,0.653165822863929,0.9810613163322708,-1.0004101667543392,0.31711205187784275,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL11,-0.008002010418622384,0.008002010418622384,0.28635581862549303,0.0022914222440743367,246.0,3456.0,305.0,0.9846865429089318,0.7840490030626914,0.9809988124257766,-0.7672192883215792,0.442951146715139,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FANCC,-0.004229147442782407,0.004229147442782407,0.5400035388140199,0.0022837545852687625,722.0,346.0,306.0,0.9549346834177136,0.9784361522595162,0.9809363085192825,-0.4034784833045889,0.6865962604498477,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KCNT2,-0.008991800981241783,0.008991800981241783,0.25362361445527987,0.0022805330653250734,195.0,4430.0,307.0,0.9878742421401338,0.7231701981373836,0.9808738046127883,-0.8626447565537629,0.38833281458741853,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PTCHD4,0.007900551790930525,0.007900551790930525,0.2878622397981201,0.0022742705341783098,252.0,3419.0,308.0,0.9843115194699669,0.7863616476029752,0.9808113007062942,0.7659428797658323,0.4437102903012893,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GJC2,0.003670455297316951,0.003670455297316951,0.6188686879240168,0.0022715298539342987,878.0,173.0,309.0,0.9451840740046253,0.9892493280830051,0.9807487967998,0.35812030212663576,0.7202532863875897,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TMSB10,-0.00759936346033604,0.00759936346033604,0.29868115659374794,0.002269786667709435,273.0,3134.0,310.0,0.9829989374335896,0.8041752609538096,0.9806862928933058,-0.7284001926685996,0.4663686453680955,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KCNMB4,-0.011314453372226177,0.011314453372226177,0.20045490011794662,0.0022680376206187626,113.0,6258.0,311.0,0.9929995624726545,0.6089130570660666,0.9806237889868117,-1.0865711105934845,0.27722639826714257,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GLDN,-0.010543101949667956,0.010543101949667956,0.2149798187652243,0.0022665541463629,136.0,5752.0,312.0,0.9915619726232889,0.6405400337521094,0.9805612850803175,-1.0122053069083237,0.3114398993208689,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
MACF1,-0.008145391345054698,0.008145391345054698,0.2776611908642997,0.0022616590609236473,239.0,3695.0,313.0,0.9851240702543909,0.7691105694105882,0.9804987811738234,-0.7810426086855955,0.4347774347914166,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL23,-0.007302756319280315,0.007302756319280315,0.3079032934700304,0.002248542722115486,299.0,2898.0,314.0,0.9813738358647416,0.8189261828864304,0.9804362772673292,-0.6998043700924093,0.4840494852272097,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC087473.1,0.0067395992629045035,0.0067395992629045035,0.33279653093763834,0.002242915254604483,356.0,2358.0,315.0,0.9778111131945747,0.8526782923932745,0.9803737733608351,0.6540157279358143,0.5131016727505631,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CYP7B1,0.006233184833644853,0.006233184833644853,0.3593584907186641,0.0022399478941890817,403.0,1900.0,316.0,0.9748734295893493,0.881305081567598,0.9803112694543409,0.6051924355579312,0.5450511413849493,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FAU,-0.006018522848126493,0.006018522848126493,0.3712828744041659,0.0022345744627195515,421.0,1700.0,317.0,0.9737483592724545,0.8938058628664292,0.9802487655478468,-0.5759917324168373,0.5646207698379169,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
CCDC88C,0.005171524953140301,0.005171524953140301,0.43015472876859545,0.00222455591353809,525.0,992.0,318.0,0.9672479529970623,0.9380586286642916,0.9801862616413526,0.5028380638084532,0.6150781296109396,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LHFPL3,-0.006442462476368319,0.006442462476368319,0.3440172953874178,0.0022163185167551553,379.0,2156.0,319.0,0.9763735233452091,0.8653040815050941,0.9801237577348584,-0.6168636492192106,0.5373246652057,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC012405.1,-0.011358367296627654,0.011358367296627654,0.19501345390770464,0.0022150344372676768,112.0,6444.0,320.0,0.9930620663791487,0.5972873304581536,0.9800612538283643,-1.0908048414009737,0.2753587656978387,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GNAS,0.007000985506408383,0.007000985506408383,0.3154235956768935,0.002208276021713149,324.0,2717.0,321.0,0.9798112382023877,0.8302393899618726,0.9799987499218701,0.679215912316033,0.49700106643400743,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FAM50A,-0.0036457043814578497,0.0036457043814578497,0.6053898005466465,0.002207072248342803,889.0,197.0,322.0,0.9444965310331895,0.9877492343271455,0.979936246015376,-0.34722887917987955,0.7284193765163147,0.999997377522206,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
