gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
TMEM98,-0.00683211499856941,0.00683211499856941,0.4124306790788928,0.00281777382840507,290.0,3119.0,321.0,0.981936371023189,0.8051128195512219,0.9799987499218701,-1.0163220768280197,0.3094760389657527,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
FRAS1,-0.007796122842522893,0.007796122842522893,0.3601083624199104,0.002807449030045376,214.0,4310.0,322.0,0.9866866679167448,0.7306706669166823,0.979936246015376,-1.157951290179995,0.2468839148497155,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LURAP1L-AS1,0.009541579661590192,0.009541579661590192,0.293498085776214,0.002800435365957977,131.0,6036.0,323.0,0.9918744921557597,0.6227889243077692,0.9798737421088818,1.3892532604777859,0.16475575117650965,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL139379.1,-0.005535771900651372,0.005535771900651372,0.5058506540334962,0.002800273836524747,430.0,1660.0,324.0,0.9731858241140071,0.8963060191261953,0.9798112382023877,-0.8258671398231153,0.40887946282292154,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EFR3B,-0.0054000168007050835,0.0054000168007050835,0.5171324717235287,0.0027925240354972018,442.0,1521.0,325.0,0.9724357772360772,0.904994062128883,0.9797487342958935,-0.8059223975323675,0.42028759595438725,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CREG2,0.004217644001650199,0.004217644001650199,0.660190870287231,0.0027844500640111644,617.0,434.0,326.0,0.9614975935996,0.9729358084880305,0.9796862303893994,0.607076202289642,0.5438003424431526,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
VLDLR-AS1,-0.006300966307698556,0.006300966307698556,0.44155767876821783,0.0027822400568241223,341.0,2577.0,327.0,0.978748671791987,0.8389899368710545,0.9796237264829052,-0.9382872644218662,0.34809680285650035,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DOCK2,-0.005377852600359288,0.005377852600359288,0.5165784961371671,0.0027780830087409548,444.0,1531.0,328.0,0.9723107694230889,0.9043690230639415,0.979561222576411,-0.8026660980331053,0.422167752985519,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ADAMTS9,0.006496409125049319,0.006496409125049319,0.42671665636705686,0.0027721259802334828,324.0,2847.0,329.0,0.9798112382023877,0.8221138821176324,0.9794987186699169,0.941865710347325,0.34626139762562613,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CD44,0.0051735536887097065,0.0051735536887097065,0.5345069386351121,0.002765300344016617,460.0,1318.0,330.0,0.9713107069191824,0.9176823551471966,0.9794362147634227,0.7475156581124763,0.4547523547067458,0.9999962640752833,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CEP128,0.005111023798335344,0.005111023798335344,0.5391140396023533,0.002755424686424331,465.0,1278.0,331.0,0.9709981873867116,0.9201825114069629,0.9793737108569286,0.7383289494770084,0.460314578676865,0.9999962640752833,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC013287.1,-0.007660374328140923,0.007660374328140923,0.3595006839854276,0.002753909810551072,225.0,4323.0,332.0,0.9859991249453091,0.7298581161322583,0.9793112069504344,-1.1380075154210985,0.2551173441664494,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
COX7C,0.0048073198052965204,0.0048073198052965204,0.5711029167259158,0.0027454743624391047,509.0,991.0,333.0,0.9682480155009688,0.9381211325707857,0.9792487030439403,0.6937096469518955,0.4878643149281454,0.9999962640752833,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CNTNAP5,0.008300794567507647,0.008300794567507647,0.330426484134415,0.0027428023644636037,186.0,5016.0,334.0,0.9884367772985811,0.6865429089318082,0.9791861991374461,1.2069607429261888,0.2274472627796822,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL8,0.00395924138559133,0.00395924138559133,0.6908185941179955,0.002735117567767987,680.0,326.0,335.0,0.9575598474904682,0.9796862303893994,0.9791236952309519,0.5691124455940315,0.5692798328692725,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RGMA,0.005374501762152068,0.005374501762152068,0.5079349022753002,0.0027298970273371397,445.0,1635.0,336.0,0.9722482655165948,0.8978686167885492,0.9790611913244578,0.7770383614231872,0.43713613795123796,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CD38,0.004745162482231859,0.004745162482231859,0.5751491250006637,0.0027291760496416313,520.0,952.0,337.0,0.9675604725295331,0.9405587849240578,0.9789986874179636,0.6845776748160575,0.49361045885015287,0.9999962640752833,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CACNA1B,-0.0038058034304330568,0.0038058034304330568,0.7161735279059473,0.0027256156692897987,720.0,256.0,338.0,0.9550596912307019,0.9840615038439903,0.9789361835114695,-0.5717052311856138,0.5675216898441624,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC138305.1,-0.006194275344881091,0.006194275344881091,0.4393585888781877,0.0027215080746499053,356.0,2632.0,339.0,0.9778111131945747,0.8355522220138758,0.9788736796049753,-0.922612540164818,0.3562091582569127,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC093879.1,-0.005498584048936955,0.005498584048936955,0.4934551801772001,0.0027133047825876637,433.0,1808.0,340.0,0.9729983123945246,0.8870554409650603,0.9788111756984812,-0.8204036093989615,0.4119860585417221,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SLC35F3,0.009819498590904611,0.009819498590904611,0.27336085118293196,0.0026842664929992853,123.0,6588.0,341.0,0.9923745234077129,0.5882867679229952,0.978748671791987,1.430084296844668,0.15269282657006045,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PLCE1,0.0058342320485919134,0.0058342320485919134,0.4592677390649077,0.002679474562136833,395.0,2283.0,342.0,0.9753734608413026,0.8573660853803362,0.9786861678854929,0.8445805907016611,0.3983450496203069,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PCDH15,0.005789420339307185,0.005789420339307185,0.4627225772840661,0.0026788955003850127,399.0,2231.0,343.0,0.9751234452153259,0.8606162885180324,0.9786236639789987,0.837996985417989,0.4020323965782113,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
HSPBAP1,0.003043939516947048,0.003043939516947048,0.8785830171034342,0.0026743535646797075,985.0,38.0,344.0,0.9384961560097506,0.9976873554597162,0.9785611600725045,0.43463897170190624,0.6638245025091409,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MAP3K5,0.007975210018435675,0.007975210018435675,0.3347617578699084,0.002669795325153231,204.0,4883.0,345.0,0.9873117069816864,0.6948559284955309,0.9784986561660104,1.1591268130947567,0.24640449790771068,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MDGA2,-0.009221422624290923,0.009221422624290923,0.2883757336172427,0.0026592345142745343,142.0,6167.0,346.0,0.991186949184324,0.6146009125570349,0.9784361522595162,-1.3673521660636239,0.17151494788089883,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LINC01006,0.005851315511153004,0.005851315511153004,0.4525965719356809,0.002648285341661926,393.0,2389.0,347.0,0.9754984686542909,0.8507406712919557,0.9783736483530221,0.8470904430633727,0.396944711610252,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ARHGAP18,-0.004878296789815646,0.004878296789815646,0.5417625992952223,0.002642878748984063,494.0,1250.0,348.0,0.9691855740983811,0.9219326207887993,0.9783111444465279,-0.7292728192164669,0.46583479532018,0.9999962640752833,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL158077.2,0.007402998182674117,0.007402998182674117,0.35660271748447736,0.0026399292694742377,251.0,4388.0,349.0,0.9843740233764611,0.7257953622101381,0.9782486405400338,1.075059123523644,0.2823482588271422,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PLA2G4C,0.006281485224752228,0.006281485224752228,0.42005792566656175,0.0026385876536145774,342.0,2988.0,350.0,0.9786861678854929,0.8133008313019564,0.9781861366335396,0.910289719425114,0.36266973882929987,0.9999962640752833,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC099792.1,0.0039649628038562566,0.0039649628038562566,0.6614013863237354,0.002622431895192573,677.0,431.0,351.0,0.9577473592099506,0.973123320207513,0.9781236327270454,0.569953019634172,0.5687095628878762,0.9999962640752833,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL35A,0.004808590597491543,0.004808590597491543,0.5445395675374686,0.0026184678444227823,507.0,1221.0,352.0,0.9683730233139571,0.9237452340771298,0.9780611288205513,0.6938963480249664,0.4877472140060455,0.9999962640752833,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
