gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
SLC12A6,0.0075569578800830485,0.0075569578800830485,0.4876008705786464,0.0036847792412546564,473.0,1169.0,308.0,0.9704981561347584,0.9269954372148259,0.9808113007062942,0.6495234934889382,0.5160000661363933,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SYT1,-0.015774009722803566,0.015774009722803566,0.2334287786567531,0.003682107824113785,105.0,6476.0,309.0,0.9934995937246078,0.5952872054503406,0.9807487967998,-1.344450831360444,0.1788026459112948,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RANBP17,0.010486519072102653,0.010486519072102653,0.35045053971292767,0.0036750062685282844,265.0,3235.0,310.0,0.9834989686855429,0.7978623663978999,0.9806862928933058,0.8998975842420158,0.36817475585048287,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GAD2,-0.007685030785030297,0.007685030785030297,0.4780535225705425,0.003673856037846795,457.0,1262.0,311.0,0.9714982186386649,0.9211825739108694,0.9806237889868117,-0.6531286114379515,0.5136733683328734,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CSMD1,-0.010362305978756365,0.010362305978756365,0.35348694795579005,0.0036629399142146233,269.0,3178.0,312.0,0.9832489530595663,0.8014250890680668,0.9805612850803175,-0.8819411531083382,0.3778086309797597,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ACTN1,0.0064407223090392944,0.0064407223090392944,0.5684739365912066,0.0036613827655103738,593.0,616.0,313.0,0.9629976873554598,0.9615600975060942,0.9804987811738234,0.5541247467661725,0.5794934751241287,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ITPKB,-0.012081166032814753,0.012081166032814753,0.30270110985163556,0.0036569823664349068,196.0,4345.0,314.0,0.9878117382336395,0.7284830301893868,0.9804362772673292,-1.0288430250811749,0.303553445071155,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ATP10B,-0.011140821308198379,0.011140821308198379,0.3280169367040695,0.0036543780778826563,233.0,3726.0,315.0,0.9854990936933559,0.7671729483092693,0.9803737733608351,-0.9484767381226936,0.3428868095631832,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TMEM273,-0.006457947681512096,0.006457947681512096,0.5654530716771733,0.0036516663532414942,590.0,625.0,316.0,0.9631851990749422,0.9609975623476468,0.9803112694543409,-0.5482563127610179,0.5835159202870477,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PSD2,-0.008436406899239393,0.008436406899239393,0.432163435390908,0.003645906587930854,394.0,1845.0,317.0,0.9754359647477967,0.8847427964247765,0.9802487655478468,-0.7173447513571836,0.4731614006437046,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC073342.1,-0.007694414208922464,0.007694414208922464,0.4737471318371097,0.0036452066626437205,454.0,1320.0,318.0,0.9716857303581474,0.9175573473342084,0.9801862616413526,-0.6539305630174413,0.5131565422595592,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CASK,0.007687530646806374,0.007687530646806374,0.47384294663944376,0.003642682174063761,456.0,1315.0,319.0,0.971560722545159,0.9178698668666792,0.9801237577348584,0.6606828568210722,0.5088157200348158,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PAK1,0.008833796631434044,0.008833796631434044,0.4119135228201097,0.003638760290330415,367.0,2139.0,320.0,0.9771235702231389,0.8663666479154948,0.9800612538283643,0.7586481440607229,0.4480630647519246,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SYNPR,-0.008647322186857492,0.008647322186857492,0.42035686306224584,0.003634961228355975,381.0,2021.0,321.0,0.9762485155322208,0.8737421088818051,0.9799987499218701,-0.7353705647476525,0.4621138434430909,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PRKD1,-0.012641362407424505,0.012641362407424505,0.28740598826369274,0.003633203255705334,172.0,4741.0,322.0,0.9893118319894993,0.7037314832177011,0.979936246015376,-1.0767200444512308,0.28160535472334125,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL354809.1,0.01182842109839197,0.01182842109839197,0.3071537677011528,0.003633144106326902,203.0,4227.0,323.0,0.9873742108881806,0.7358584911556972,0.9798737421088818,1.0145828485836974,0.31030471853646846,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CNTN4,-0.009434131673227313,0.009434131673227313,0.38400158721326905,0.003622721536498262,326.0,2570.0,324.0,0.9796862303893994,0.8394274642165136,0.9798112382023877,-0.8026150074588603,0.4221972914336731,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DAAM2,0.013966002930526853,0.013966002930526853,0.25920113427254077,0.003620003800846189,136.0,5572.0,325.0,0.9915619726232889,0.6517907369210576,0.9797487342958935,1.1972706548971443,0.2312010784031866,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SOD2,0.006860357085896948,0.006860357085896948,0.5270977885514369,0.0036160790486494607,553.0,864.0,326.0,0.965497843615226,0.9460591286955434,0.9796862303893994,0.589988710280679,0.5551982184580075,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SEMA5A,-0.01497333425038667,0.01497333425038667,0.24062938543878748,0.003603024218640092,118.0,6209.0,327.0,0.9926870429401837,0.6119757484842803,0.9796237264829052,-1.2760213362057549,0.2019479769059358,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ST6GALNAC5,-0.008575245106619563,0.008575245106619563,0.420072120288945,0.0036022213939350795,385.0,2028.0,328.0,0.9759984999062441,0.873304581536346,0.979561222576411,-0.7292105181584678,0.4658728982184601,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ZNF676,-0.004391437983784493,0.004391437983784493,0.8197813535772207,0.0036000189744972728,1002.0,57.0,329.0,0.93743358959935,0.9964997812363273,0.9794987186699169,-0.3716426656351574,0.7101589181788772,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NELL1,0.012508354574295126,0.012508354574295126,0.28748614684196305,0.0035959786598971488,180.0,4737.0,330.0,0.988811800737546,0.7039814988436777,0.9794362147634227,1.0726931643079687,0.28340880838500926,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
EPHA4,0.00838524537885704,0.00838524537885704,0.42864285345150793,0.0035942755060843525,395.0,1895.0,331.0,0.9753734608413026,0.8816176011000687,0.9793737108569286,0.720312842403242,0.47133239939693405,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC098829.1,0.010149988021238902,0.010149988021238902,0.35377678703038257,0.003590830150550769,282.0,3172.0,332.0,0.9824364022751422,0.8018001125070316,0.9793112069504344,0.871136056372341,0.38367986889656813,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC02814,0.0078154745707685,0.0078154745707685,0.45930335726450044,0.0035896737089693024,442.0,1490.0,333.0,0.9724357772360772,0.9069316832302019,0.9792487030439403,0.6716175468752215,0.5018272046681422,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
NOVA1,0.010564452548273612,0.010564452548273612,0.33954449161645217,0.003587101669709696,259.0,3477.0,334.0,0.9838739921245078,0.7827364210263141,0.9791861991374461,0.9065581459973683,0.3646405032541451,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ICK,-0.008745040506986101,0.008745040506986101,0.4078816351142105,0.0035669414211294955,375.0,2192.0,335.0,0.9766235389711857,0.8630539408713045,0.9791236952309519,-0.743722032407303,0.4570446574157274,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC00320,0.015219607365456227,0.015219607365456227,0.23397464239142635,0.0035610021906705394,112.0,6452.0,336.0,0.9930620663791487,0.5967872992062004,0.9790611913244578,1.3044095914090283,0.19209396666875156,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SPANXA2-OT1,-0.008088096306970266,0.008088096306970266,0.43972105827924507,0.003556506267565419,418.0,1746.0,337.0,0.973935870991937,0.890930683167698,0.9789986874179636,-0.6875764884253113,0.4917195183679566,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DPYSL5,0.013570560442407011,0.013570560442407011,0.2612032458571039,0.0035446744356567275,147.0,5508.0,338.0,0.9908744296518532,0.6557909869366836,0.9789361835114695,1.163474278266457,0.24463712820209693,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AOX1,0.007068784764550079,0.007068784764550079,0.5009316502033349,0.003540978017038263,528.0,1053.0,339.0,0.9670604412775798,0.934245890368148,0.9788736796049753,0.6078019208982653,0.5433188551335153,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
FAR2,-0.01072727225063783,0.01072727225063783,0.3300603478374401,0.003540647210392441,254.0,3685.0,340.0,0.9841865116569786,0.7697356084755297,0.9788111756984812,-0.9131328888286177,0.36117265476873706,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
