gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
DPYSL3,0.0060081693966788,0.0060081693966788,0.4754123766796752,0.0028563580923691,382.0,2045.0,309.0,0.9761860116257266,0.8722420151259453,0.9807487967998,0.870134957231554,0.3842266559133414,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS21,0.0042693095843812,0.0042693095843812,0.6680262277595124,0.0028520107767917,608.0,404.0,310.0,0.9620601287580474,0.9748109256828552,0.9806862928933058,0.6146667586170239,0.5387748168414037,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LINC01505,-0.0084781916346732,0.0084781916346732,0.3361619838196441,0.0028500457191148,181.0,4856.0,311.0,0.988749296831052,0.6965435339708732,0.9806237889868116,-1.2581588425252357,0.2083343162993656,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PIK3C2A,-0.0060482018440739,0.0060482018440739,0.4710255742673976,0.00284885774689,377.0,2113.0,312.0,0.9764985311581974,0.8679917494843428,0.9805612850803176,-0.9011518485940532,0.3675075886041934,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TTN,0.0059509018116705,0.0059509018116705,0.4761800950898771,0.0028337009905518,386.0,2036.0,313.0,0.97593599599975,0.8728045502843927,0.9804987811738234,0.8617213711117324,0.3888408624012123,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ARPP19,0.0066392809038008,0.0066392809038008,0.4266233177214372,0.0028324720464641,312.0,2850.0,314.0,0.9805612850803176,0.8219263703981499,0.9804362772673292,0.9628560142765886,0.3356197859347951,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DOCK4,0.0096925169010502,0.0096925169010502,0.29222781713517,0.0028324230565396,128.0,6067.0,315.0,0.9920620038752422,0.6208513032064504,0.9803737733608352,1.4114285183082345,0.1581182989585845,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC044781.1,0.0045076151129322,0.0045076151129322,0.6273696801572434,0.0028279410516722,555.0,601.0,316.0,0.9653728358022376,0.9624976561035063,0.9803112694543408,0.6496779099865889,0.5159002957317294,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL049830.3,0.0059010541584294,0.0059010541584294,0.4791650337871095,0.0028275788152034,389.0,1985.0,317.0,0.9757484842802676,0.8759922495155947,0.9802487655478468,0.8543978996687721,0.3928845592916417,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SPATA5,0.0054072038671782,0.0054072038671782,0.5226921986834436,0.002826303278065,441.0,1443.0,318.0,0.9724982811425714,0.9098693668354272,0.9801862616413526,0.7818428590617374,0.4343069296376918,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CCDC146,0.0044223720752151,0.0044223720752151,0.6387376101156116,0.0028247353703649,574.0,536.0,319.0,0.9641852615788488,0.9665604100256266,0.9801237577348584,0.6371542521643705,0.5240243731425229,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL10A,0.0044443230338252,0.0044443230338252,0.634370115871293,0.0028193457179371,571.0,561.0,320.0,0.9643727732983312,0.9649978123632728,0.9800612538283644,0.6403792228114146,0.5219260872560678,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TMEM98,-0.0068321149985694,0.0068321149985694,0.4124306790788928,0.002817773828405,290.0,3119.0,321.0,0.981936371023189,0.8051128195512219,0.97999874992187,-1.0163220768280197,0.3094760389657527,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
FRAS1,-0.0077961228425228,0.0077961228425228,0.3601083624199104,0.0028074490300453,214.0,4310.0,322.0,0.9866866679167448,0.7306706669166823,0.979936246015376,-1.157951290179995,0.2468839148497155,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LURAP1L-AS1,0.0095415796615901,0.0095415796615901,0.293498085776214,0.0028004353659579,131.0,6036.0,323.0,0.9918744921557596,0.6227889243077692,0.9798737421088818,1.389253260477786,0.1647557511765096,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AL139379.1,-0.0055357719006513,0.0055357719006513,0.5058506540334962,0.0028002738365247,430.0,1660.0,324.0,0.9731858241140072,0.8963060191261953,0.9798112382023876,-0.8258671398231153,0.4088794628229215,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
EFR3B,-0.005400016800705,0.005400016800705,0.5171324717235287,0.0027925240354972,442.0,1521.0,325.0,0.9724357772360772,0.904994062128883,0.9797487342958936,-0.8059223975323675,0.4202875959543872,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CREG2,0.0042176440016501,0.0042176440016501,0.660190870287231,0.0027844500640111,617.0,434.0,326.0,0.9614975935996,0.9729358084880304,0.9796862303893994,0.607076202289642,0.5438003424431526,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
VLDLR-AS1,-0.0063009663076985,0.0063009663076985,0.4415576787682178,0.0027822400568241,341.0,2577.0,327.0,0.978748671791987,0.8389899368710545,0.9796237264829052,-0.9382872644218662,0.3480968028565003,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DOCK2,-0.0053778526003592,0.0053778526003592,0.5165784961371671,0.0027780830087409,444.0,1531.0,328.0,0.9723107694230888,0.9043690230639416,0.979561222576411,-0.8026660980331053,0.422167752985519,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
ADAMTS9,0.0064964091250493,0.0064964091250493,0.4267166563670568,0.0027721259802334,324.0,2847.0,329.0,0.9798112382023876,0.8221138821176324,0.9794987186699168,0.941865710347325,0.3462613976256261,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CD44,0.0051735536887097,0.0051735536887097,0.5345069386351121,0.0027653003440166,460.0,1318.0,330.0,0.9713107069191824,0.9176823551471966,0.9794362147634228,0.7475156581124763,0.4547523547067458,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CEP128,0.0051110237983353,0.0051110237983353,0.5391140396023533,0.0027554246864243,465.0,1278.0,331.0,0.9709981873867116,0.9201825114069628,0.9793737108569286,0.7383289494770084,0.460314578676865,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC013287.1,-0.0076603743281409,0.0076603743281409,0.3595006839854276,0.002753909810551,225.0,4323.0,332.0,0.9859991249453092,0.7298581161322583,0.9793112069504344,-1.1380075154210985,0.2551173441664494,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
COX7C,0.0048073198052965,0.0048073198052965,0.5711029167259158,0.0027454743624391,509.0,991.0,333.0,0.9682480155009688,0.9381211325707856,0.9792487030439404,0.6937096469518955,0.4878643149281454,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CNTNAP5,0.0083007945675076,0.0083007945675076,0.330426484134415,0.0027428023644636,186.0,5016.0,334.0,0.9884367772985811,0.6865429089318082,0.979186199137446,1.2069607429261888,0.2274472627796822,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL8,0.0039592413855913,0.0039592413855913,0.6908185941179955,0.0027351175677679,680.0,326.0,335.0,0.9575598474904682,0.9796862303893994,0.979123695230952,0.5691124455940315,0.5692798328692725,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RGMA,0.005374501762152,0.005374501762152,0.5079349022753002,0.0027298970273371,445.0,1635.0,336.0,0.9722482655165948,0.8978686167885492,0.9790611913244578,0.7770383614231872,0.4371361379512379,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CD38,0.0047451624822318,0.0047451624822318,0.5751491250006637,0.0027291760496416,520.0,952.0,337.0,0.9675604725295333,0.9405587849240578,0.9789986874179636,0.6845776748160575,0.4936104588501528,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CACNA1B,-0.003805803430433,0.003805803430433,0.7161735279059473,0.0027256156692897,720.0,256.0,338.0,0.955059691230702,0.9840615038439904,0.9789361835114696,-0.5717052311856138,0.5675216898441624,0.9999962640752832,True,False,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC138305.1,-0.006194275344881,0.006194275344881,0.4393585888781877,0.0027215080746499,356.0,2632.0,339.0,0.9778111131945748,0.8355522220138758,0.9788736796049752,-0.922612540164818,0.3562091582569127,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC093879.1,-0.0054985840489369,0.0054985840489369,0.4934551801772001,0.0027133047825876,433.0,1808.0,340.0,0.9729983123945246,0.8870554409650603,0.9788111756984812,-0.8204036093989615,0.4119860585417221,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SLC35F3,0.0098194985909046,0.0098194985909046,0.2733608511829319,0.0026842664929992,123.0,6588.0,341.0,0.9923745234077128,0.5882867679229952,0.978748671791987,1.430084296844668,0.1526928265700604,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
